#	#position	#input_code_size
53	3998.485	0.045
54	3998.485	0.045
54	3998.485	0.045
54	3998.485	0.045
55	3998.485	0.045
55	3998.485	0.045
55	3998.485	0.045
56	3998.485	0.045
56	3998.485	0.045
56	3998.485	0.045
57	3998.485	0.045
57	3998.485	0.045
57	3998.485	0.045
58	3998.485	0.045
58	3998.485	0.045
58	3998.485	0.045
59	3998.485	0.045
59	3998.485	0.045
59	3998.485	0.045
60	3998.485	0.045
60	3998.485	0.045
60	3998.485	0.045
61	3998.485	0.045
61	3998.485	0.045
61	3998.485	0.045
62	3998.485	0.045
62	3998.485	0.045
62	3998.485	0.045
63	3998.485	0.045
63	3998.485	0.045
63	3998.485	0.045
64	3998.485	0.045
64	3998.485	0.045
64	3998.485	0.045
65	3998.485	0.045
65	3998.485	0.045
65	3998.485	0.045
66	3998.485	0.045
66	3998.485	0.045
66	3998.485	0.045
67	3998.485	0.045
67	3998.485	0.045
67	3998.485	0.045
68	3998.485	0.045
68	3998.485	0.045
68	3998.485	0.045
69	3998.485	0.045
69	3998.485	0.045
69	3998.485	0.045
70	3998.485	0.045
70	3998.485	0.045
70	3998.485	0.045
71	3998.485	0.045
71	3998.485	0.045
71	3998.485	0.045
72	3998.485	0.045
72	3998.485	0.045
72	3998.485	0.045
73	3998.485	0.045
73	3998.485	0.045
73	3998.485	0.045
74	3998.485	0.045
74	3998.485	0.045
74	3998.485	0.045
75	3998.485	0.045
75	3998.485	0.045
75	3998.485	0.045
76	3998.485	0.045
76	3998.485	0.045
76	3998.485	0.045
77	3998.485	0.045
77	3998.485	0.045
77	3998.485	0.045
78	3998.485	0.045
78	3998.485	0.045
78	3998.485	0.045
79	3998.485	0.045
79	3998.485	0.045
79	3998.485	0.045
80	3998.485	0.045
80	3998.485	0.045
80	3998.485	0.045
81	3998.485	0.045
81	3998.485	0.045
81	3998.485	0.045
82	3998.485	0.045
82	3998.485	0.045
82	3998.485	0.045
83	3998.485	0.045
83	3998.485	0.045
83	3998.485	0.045
84	3998.485	0.045
84	3998.485	0.045
84	3998.485	0.045
85	3998.485	0.045
85	3998.485	0.045
85	3998.485	0.045
86	3998.485	0.045
86	3998.485	0.045
86	3998.485	0.045
87	3998.485	0.045
87	3998.485	0.045
87	3998.485	0.045
88	3998.485	0.045
88	3998.485	0.045
88	3998.485	0.045
89	3998.485	0.045
89	3998.485	0.045
89	3998.485	0.045
90	3998.485	0.045
90	3998.485	0.045
90	3998.485	0.045
91	3998.485	0.045
91	3998.485	0.045
91	3998.485	0.045
92	3998.485	0.045
92	3998.485	0.045
92	3998.485	0.045
93	3998.485	0.045
93	3998.485	0.045
93	3998.485	0.045
94	3998.485	0.045
94	3998.485	0.045
94	3998.485	0.045
95	3998.485	0.045
95	3998.485	0.045
95	3998.485	0.045
96	3998.485	0.045
96	3998.485	0.045
96	3998.485	0.045
97	3998.485	0.045
97	3998.485	0.045
97	3998.485	0.045
